"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","LFPR","25_64","PC_AGE","A","1975",68.9259799971971,
"AUS","LFPR","25_64","PC_AGE","A","1976",68.946662545621,
"AUS","LFPR","25_64","PC_AGE","A","1977",69.2503580090703,
"AUS","LFPR","25_64","PC_AGE","A","1978",68.3799259546762,
"AUS","LFPR","25_64","PC_AGE","A","1979",68.0923436368487,
"AUS","LFPR","25_64","PC_AGE","A","1980",68.469974361681,
"AUS","LFPR","25_64","PC_AGE","A","1981",68.4333414435347,
"AUS","LFPR","25_64","PC_AGE","A","1982",68.2459819716321,
"AUS","LFPR","25_64","PC_AGE","A","1983",68.0219858981651,
"AUS","LFPR","25_64","PC_AGE","A","1984",68.4355925666459,
"AUS","LFPR","25_64","PC_AGE","A","1985",68.9447962926177,
"AUS","LFPR","25_64","PC_AGE","A","1986",70.5724842919679,
"AUS","LFPR","25_64","PC_AGE","A","1987",71.0762417218822,
"AUS","LFPR","25_64","PC_AGE","A","1988",71.942941088766,
"AUS","LFPR","25_64","PC_AGE","A","1989",72.9384537476959,
"AUS","LFPR","25_64","PC_AGE","A","1990",73.9555393536416,
"AUS","LFPR","25_64","PC_AGE","A","1991",74.0199279475244,
"AUS","LFPR","25_64","PC_AGE","A","1992",73.8796046679142,
"AUS","LFPR","25_64","PC_AGE","A","1993",73.7499761935016,
"AUS","LFPR","25_64","PC_AGE","A","1994",73.9635344000192,
"AUS","LFPR","25_64","PC_AGE","A","1995",74.632917816463,
"AUS","LFPR","25_64","PC_AGE","A","1996",74.6918229028478,
"AUS","LFPR","25_64","PC_AGE","A","1997",74.5475092316801,
"AUS","LFPR","25_64","PC_AGE","A","1998",74.4760513313994,
"AUS","LFPR","25_64","PC_AGE","A","1999",74.2191646251646,
"AUS","LFPR","25_64","PC_AGE","A","2000",74.7177002660723,
"AUS","LFPR","25_64","PC_AGE","A","2001",74.9219453076512,
"AUS","LFPR","25_64","PC_AGE","A","2002",75.2164874252347,
"AUS","LFPR","25_64","PC_AGE","A","2003",75.58429294892,
"AUS","LFPR","25_64","PC_AGE","A","2004",75.4585441142792,
"AUS","LFPR","25_64","PC_AGE","A","2005",76.5825535246113,
"AUS","LFPR","25_64","PC_AGE","A","2006",77.0993363188728,
"AUS","LFPR","25_64","PC_AGE","A","2007",77.6054841020914,
"AUS","LFPR","25_64","PC_AGE","A","2008",78.0063220751222,
"AUS","LFPR","25_64","PC_AGE","A","2009",78.290291504167,
"AUS","LFPR","25_64","PC_AGE","A","2010",78.5120599142867,
"AUS","LFPR","25_64","PC_AGE","A","2011",78.8189711621895,
"AUS","LFPR","25_64","PC_AGE","A","2012",78.697536228494,
"AUS","LFPR","25_64","PC_AGE","A","2013",78.8272919665955,
"AUS","LFPR","25_64","PC_AGE","A","2014",78.7583844780423,
"AUS","LFPR","25_64","PC_AGE","A","2015",79.3580089327418,
"AUS","LFPR","25_64","PC_AGE","A","2016",79.4677002598557,
"AUS","LFPR","25_64","PC_AGE","A","2017",80.0560648595393,
"AUS","LFPR","25_64","PC_AGE","A","2018",80.531244073876,
"AUS","LFPR","25_64","PC_AGE","A","2019",81.0137431748947,
"AUS","LFPR","25_64","PC_AGE","A","2020",80.6191302258727,
"AUS","LFPR","25_64","PC_AGE","A","2021",81.5604729300403,
"AUS","LFPR","25_64","PC_AGE","A","2022",82.3159566723289,
"AUT","LFPR","25_64","PC_AGE","A","1994",73.0469288071796,
"AUT","LFPR","25_64","PC_AGE","A","1995",73.9121088923961,
"AUT","LFPR","25_64","PC_AGE","A","1996",73.3357528248682,
"AUT","LFPR","25_64","PC_AGE","A","1997",73.507660923572,
"AUT","LFPR","25_64","PC_AGE","A","1998",73.6709760334895,
"AUT","LFPR","25_64","PC_AGE","A","1999",74.0831025435049,
"AUT","LFPR","25_64","PC_AGE","A","2000",73.9662425123298,
"AUT","LFPR","25_64","PC_AGE","A","2001",74.0916490253861,
"AUT","LFPR","25_64","PC_AGE","A","2002",75.0788889183068,
"AUT","LFPR","25_64","PC_AGE","A","2003",75.5927654033119,
"AUT","LFPR","25_64","PC_AGE","A","2004",73.3131127779997,
"AUT","LFPR","25_64","PC_AGE","A","2005",74.3521503181804,
"AUT","LFPR","25_64","PC_AGE","A","2006",75.5236038998625,
"AUT","LFPR","25_64","PC_AGE","A","2007",76.5490249103865,
"AUT","LFPR","25_64","PC_AGE","A","2008",77.0086803838923,
"AUT","LFPR","25_64","PC_AGE","A","2009",77.5393019593889,
"AUT","LFPR","25_64","PC_AGE","A","2010",77.8902289957104,
"AUT","LFPR","25_64","PC_AGE","A","2011",77.8080004618452,
"AUT","LFPR","25_64","PC_AGE","A","2012",78.4726957923307,
"AUT","LFPR","25_64","PC_AGE","A","2013",79.0301888450145,
"AUT","LFPR","25_64","PC_AGE","A","2014",78.9853738469648,
"AUT","LFPR","25_64","PC_AGE","A","2015",79.2096528288406,
"AUT","LFPR","25_64","PC_AGE","A","2016",80.0307821482906,
"AUT","LFPR","25_64","PC_AGE","A","2017",80.4429115340427,
"AUT","LFPR","25_64","PC_AGE","A","2018",80.6605273521586,
"AUT","LFPR","25_64","PC_AGE","A","2019",80.9177011144015,
"AUT","LFPR","25_64","PC_AGE","A","2020",80.3070622783605,
"AUT","LFPR","25_64","PC_AGE","A","2021",81.0286123676159,
"AUT","LFPR","25_64","PC_AGE","A","2022",81.4394493922578,
"BEL","LFPR","25_64","PC_AGE","A","1983",65.3718769337813,
"BEL","LFPR","25_64","PC_AGE","A","1984",65.1868956534922,
"BEL","LFPR","25_64","PC_AGE","A","1985",64.6751012122326,
"BEL","LFPR","25_64","PC_AGE","A","1986",64.619644513793,
"BEL","LFPR","25_64","PC_AGE","A","1987",63.954364063486,
"BEL","LFPR","25_64","PC_AGE","A","1988",64.2455273543394,
"BEL","LFPR","25_64","PC_AGE","A","1989",64.8299116015941,
"BEL","LFPR","25_64","PC_AGE","A","1990",64.7912163756832,
"BEL","LFPR","25_64","PC_AGE","A","1991",66.1117648782899,
"BEL","LFPR","25_64","PC_AGE","A","1992",66.6781283912123,
"BEL","LFPR","25_64","PC_AGE","A","1993",67.3522429845332,
"BEL","LFPR","25_64","PC_AGE","A","1994",68.172175480311,
"BEL","LFPR","25_64","PC_AGE","A","1995",68.8577784690509,
"BEL","LFPR","25_64","PC_AGE","A","1996",69.1498702248458,
"BEL","LFPR","25_64","PC_AGE","A","1997",69.7447791194741,
"BEL","LFPR","25_64","PC_AGE","A","1998",70.2838265384505,
"BEL","LFPR","25_64","PC_AGE","A","1999",71.7952877980731,
"BEL","LFPR","25_64","PC_AGE","A","2000",71.898562156174,
"BEL","LFPR","25_64","PC_AGE","A","2001",70.6532582537798,
"BEL","LFPR","25_64","PC_AGE","A","2002",71.3525197987918,
"BEL","LFPR","25_64","PC_AGE","A","2003",71.6829422913934,
"BEL","LFPR","25_64","PC_AGE","A","2004",72.8064078459912,
"BEL","LFPR","25_64","PC_AGE","A","2005",73.9025023990169,
"BEL","LFPR","25_64","PC_AGE","A","2006",73.6541309399802,
"BEL","LFPR","25_64","PC_AGE","A","2007",74.5339263218768,
"BEL","LFPR","25_64","PC_AGE","A","2008",74.6800089574364,
"BEL","LFPR","25_64","PC_AGE","A","2009",74.6763248638505,
"BEL","LFPR","25_64","PC_AGE","A","2010",75.5508755050582,
"BEL","LFPR","25_64","PC_AGE","A","2011",74.5093759566972,
"BEL","LFPR","25_64","PC_AGE","A","2012",74.8834111682886,
"BEL","LFPR","25_64","PC_AGE","A","2013",75.6986910540907,
"BEL","LFPR","25_64","PC_AGE","A","2014",76.0589293461,
"BEL","LFPR","25_64","PC_AGE","A","2015",75.8819325484581,
"BEL","LFPR","25_64","PC_AGE","A","2016",76.1814911021794,
"BEL","LFPR","25_64","PC_AGE","A","2017",76.6312858655974,
"BEL","LFPR","25_64","PC_AGE","A","2018",76.9765919891118,
"BEL","LFPR","25_64","PC_AGE","A","2019",77.1921037997529,
"BEL","LFPR","25_64","PC_AGE","A","2020",77.2024127161881,
"BEL","LFPR","25_64","PC_AGE","A","2021",78.2131637242946,
"BEL","LFPR","25_64","PC_AGE","A","2022",79.1173354353342,
"CAN","LFPR","25_64","PC_AGE","A","1976",69.8277644922631,
"CAN","LFPR","25_64","PC_AGE","A","1977",70.1593035775843,
"CAN","LFPR","25_64","PC_AGE","A","1978",71.2831991762244,
"CAN","LFPR","25_64","PC_AGE","A","1979",72.1616596310049,
"CAN","LFPR","25_64","PC_AGE","A","1980",72.833444437029,
"CAN","LFPR","25_64","PC_AGE","A","1981",73.9084318247102,
"CAN","LFPR","25_64","PC_AGE","A","1982",73.7424719988046,
"CAN","LFPR","25_64","PC_AGE","A","1983",74.2732283968016,
"CAN","LFPR","25_64","PC_AGE","A","1984",74.738944928355,
"CAN","LFPR","25_64","PC_AGE","A","1985",75.6437136166884,
"CAN","LFPR","25_64","PC_AGE","A","1986",76.2500088476848,
"CAN","LFPR","25_64","PC_AGE","A","1987",76.851002277462,
"CAN","LFPR","25_64","PC_AGE","A","1988",77.5173555487222,
"CAN","LFPR","25_64","PC_AGE","A","1989",78.1229199811866,
"CAN","LFPR","25_64","PC_AGE","A","1990",78.4747665207576,
"CAN","LFPR","25_64","PC_AGE","A","1991",78.3271356980631,
"CAN","LFPR","25_64","PC_AGE","A","1992",77.7032205897758,
"CAN","LFPR","25_64","PC_AGE","A","1993",77.7950078724526,
"CAN","LFPR","25_64","PC_AGE","A","1994",77.6711279716003,
"CAN","LFPR","25_64","PC_AGE","A","1995",77.546494477699,
"CAN","LFPR","25_64","PC_AGE","A","1996",77.6348932612685,
"CAN","LFPR","25_64","PC_AGE","A","1997",78.1881931573877,
"CAN","LFPR","25_64","PC_AGE","A","1998",78.5385674729787,
"CAN","LFPR","25_64","PC_AGE","A","1999",78.8516072755375,
"CAN","LFPR","25_64","PC_AGE","A","2000",79.0582755070318,
"CAN","LFPR","25_64","PC_AGE","A","2001",79.2169616472257,
"CAN","LFPR","25_64","PC_AGE","A","2002",80.0677465057884,
"CAN","LFPR","25_64","PC_AGE","A","2003",80.8151076340921,
"CAN","LFPR","25_64","PC_AGE","A","2004",80.8956529338376,
"CAN","LFPR","25_64","PC_AGE","A","2005",80.6351009790442,
"CAN","LFPR","25_64","PC_AGE","A","2006",80.568672309062,
"CAN","LFPR","25_64","PC_AGE","A","2007",80.8574038386561,
"CAN","LFPR","25_64","PC_AGE","A","2008",80.9515422381717,
"CAN","LFPR","25_64","PC_AGE","A","2009",81.0217351121549,
"CAN","LFPR","25_64","PC_AGE","A","2010",80.9616190711621,
"CAN","LFPR","25_64","PC_AGE","A","2011",80.9443121206792,
"CAN","LFPR","25_64","PC_AGE","A","2012",81.2789762262633,
"CAN","LFPR","25_64","PC_AGE","A","2013",81.4606387338818,
"CAN","LFPR","25_64","PC_AGE","A","2014",80.9916881329064,
"CAN","LFPR","25_64","PC_AGE","A","2015",81.1464783181389,
"CAN","LFPR","25_64","PC_AGE","A","2016",81.283885018767,
"CAN","LFPR","25_64","PC_AGE","A","2017",81.667033186214,
"CAN","LFPR","25_64","PC_AGE","A","2018",81.8151420581202,
"CAN","LFPR","25_64","PC_AGE","A","2019",82.2012853122225,
"CAN","LFPR","25_64","PC_AGE","A","2020",81.1343429457611,
"CAN","LFPR","25_64","PC_AGE","A","2021",82.8188006225108,
"CAN","LFPR","25_64","PC_AGE","A","2022",83.0450731168587,
"CZE","LFPR","25_64","PC_AGE","A","1993",78.5827780048435,
"CZE","LFPR","25_64","PC_AGE","A","1994",78.8554389262885,
"CZE","LFPR","25_64","PC_AGE","A","1995",79.3365390266751,
"CZE","LFPR","25_64","PC_AGE","A","1996",79.4217083360634,
"CZE","LFPR","25_64","PC_AGE","A","1997",79.641749663842,
"CZE","LFPR","25_64","PC_AGE","A","1998",79.3012962730985,
"CZE","LFPR","25_64","PC_AGE","A","1999",79.214860104769,
"CZE","LFPR","25_64","PC_AGE","A","2000",78.6516124383085,
"CZE","LFPR","25_64","PC_AGE","A","2001",78.521348317639,
"CZE","LFPR","25_64","PC_AGE","A","2002",78.6578201256533,
"CZE","LFPR","25_64","PC_AGE","A","2003",78.2664227277434,
"CZE","LFPR","25_64","PC_AGE","A","2004",78.1914984385932,
"CZE","LFPR","25_64","PC_AGE","A","2005",78.7824469434345,
"CZE","LFPR","25_64","PC_AGE","A","2006",78.6502902781972,
"CZE","LFPR","25_64","PC_AGE","A","2007",78.3119778364573,
"CZE","LFPR","25_64","PC_AGE","A","2008",78.2037546768637,
"CZE","LFPR","25_64","PC_AGE","A","2009",78.4494349784607,
"CZE","LFPR","25_64","PC_AGE","A","2010",78.5177028851573,
"CZE","LFPR","25_64","PC_AGE","A","2011",78.8427228498094,
"CZE","LFPR","25_64","PC_AGE","A","2012",79.5523619405766,
"CZE","LFPR","25_64","PC_AGE","A","2013",80.7760974665044,
"CZE","LFPR","25_64","PC_AGE","A","2014",81.1628323218844,
"CZE","LFPR","25_64","PC_AGE","A","2015",81.4655971152718,
"CZE","LFPR","25_64","PC_AGE","A","2016",82.4660824252227,
"CZE","LFPR","25_64","PC_AGE","A","2017",83.3489664012165,
"CZE","LFPR","25_64","PC_AGE","A","2018",84.2060130428119,
"CZE","LFPR","25_64","PC_AGE","A","2019",84.4008917727919,
"CZE","LFPR","25_64","PC_AGE","A","2020",84.4437525550541,
"CZE","LFPR","25_64","PC_AGE","A","2021",84.9046365571938,
"CZE","LFPR","25_64","PC_AGE","A","2022",85.9525903012454,
"DNK","LFPR","25_64","PC_AGE","A","1983",81.8225492645043,
"DNK","LFPR","25_64","PC_AGE","A","1984",80.8989908108762,
"DNK","LFPR","25_64","PC_AGE","A","1985",81.7463311611738,
"DNK","LFPR","25_64","PC_AGE","A","1986",83.0191882818054,
"DNK","LFPR","25_64","PC_AGE","A","1987",82.7243032719048,
"DNK","LFPR","25_64","PC_AGE","A","1988",83.9326029913845,
"DNK","LFPR","25_64","PC_AGE","A","1989",83.9582497747967,
"DNK","LFPR","25_64","PC_AGE","A","1990",84.8925056652767,
"DNK","LFPR","25_64","PC_AGE","A","1991",84.6976180944455,
"DNK","LFPR","25_64","PC_AGE","A","1992",84.5941553803907,
"DNK","LFPR","25_64","PC_AGE","A","1993",83.9020155759515,
"DNK","LFPR","25_64","PC_AGE","A","1994",81.2521227403228,
"DNK","LFPR","25_64","PC_AGE","A","1995",81.1018864880599,
"DNK","LFPR","25_64","PC_AGE","A","1996",80.8296283022862,
"DNK","LFPR","25_64","PC_AGE","A","1997",81.0654353984497,
"DNK","LFPR","25_64","PC_AGE","A","1998",81.0795826395441,
"DNK","LFPR","25_64","PC_AGE","A","1999",82.1500512171117,
"DNK","LFPR","25_64","PC_AGE","A","2000",81.8591015700051,
"DNK","LFPR","25_64","PC_AGE","A","2001",82.1723584986367,
"DNK","LFPR","25_64","PC_AGE","A","2002",81.7069613160099,
"DNK","LFPR","25_64","PC_AGE","A","2003",82.1792821070735,
"DNK","LFPR","25_64","PC_AGE","A","2004",82.542083126555,
"DNK","LFPR","25_64","PC_AGE","A","2005",82.0908412173832,
"DNK","LFPR","25_64","PC_AGE","A","2006",82.6761082416704,
"DNK","LFPR","25_64","PC_AGE","A","2007",81.958468435485,
"DNK","LFPR","25_64","PC_AGE","A","2008",81.3456198690999,
"DNK","LFPR","25_64","PC_AGE","A","2009",81.0553110108859,
"DNK","LFPR","25_64","PC_AGE","A","2010",81.1571355680264,
"DNK","LFPR","25_64","PC_AGE","A","2011",81.1905563412835,
"DNK","LFPR","25_64","PC_AGE","A","2012",81.1053855761211,
"DNK","LFPR","25_64","PC_AGE","A","2013",81.0290093896356,
"DNK","LFPR","25_64","PC_AGE","A","2014",81.0566956244437,
"DNK","LFPR","25_64","PC_AGE","A","2015",81.4877028028514,
"DNK","LFPR","25_64","PC_AGE","A","2016",81.8640714154562,
"DNK","LFPR","25_64","PC_AGE","A","2017",82.212166480705,
"DNK","LFPR","25_64","PC_AGE","A","2018",82.6374641335885,
"DNK","LFPR","25_64","PC_AGE","A","2019",83.3760616502638,
"DNK","LFPR","25_64","PC_AGE","A","2020",83.4032716354609,
"DNK","LFPR","25_64","PC_AGE","A","2021",84.1119654640635,
"DNK","LFPR","25_64","PC_AGE","A","2022",84.4645043866751,
"FIN","LFPR","25_64","PC_AGE","A","1963",77.2169811320754,
"FIN","LFPR","25_64","PC_AGE","A","1964",77.9915532613796,
"FIN","LFPR","25_64","PC_AGE","A","1965",77.8350515463917,
"FIN","LFPR","25_64","PC_AGE","A","1966",77.9226828132277,
"FIN","LFPR","25_64","PC_AGE","A","1967",76.9800833719314,
"FIN","LFPR","25_64","PC_AGE","A","1968",76.3048498845265,
"FIN","LFPR","25_64","PC_AGE","A","1969",75.4612546125461,
"FIN","LFPR","25_64","PC_AGE","A","1970",76.7570050528249,
"FIN","LFPR","25_64","PC_AGE","A","1971",76.9265639165911,
"FIN","LFPR","25_64","PC_AGE","A","1972",76.7721801159161,
"FIN","LFPR","25_64","PC_AGE","A","1973",77.7777777777777,
"FIN","LFPR","25_64","PC_AGE","A","1974",79.0357296599225,
"FIN","LFPR","25_64","PC_AGE","A","1975",79.048023799405,
"FIN","LFPR","25_64","PC_AGE","A","1976",77.9831932773109,
"FIN","LFPR","25_64","PC_AGE","A","1977",78.5,
"FIN","LFPR","25_64","PC_AGE","A","1978",78.5478547854785,
"FIN","LFPR","25_64","PC_AGE","A","1979",79.3949304987735,
"FIN","LFPR","25_64","PC_AGE","A","1980",80.3318494536624,
"FIN","LFPR","25_64","PC_AGE","A","1981",80.8,
"FIN","LFPR","25_64","PC_AGE","A","1982",81.882911392405,
"FIN","LFPR","25_64","PC_AGE","A","1983",82.1848081440877,
"FIN","LFPR","25_64","PC_AGE","A","1984",81.9132455460883,
"FIN","LFPR","25_64","PC_AGE","A","1985",82.1250479478327,
"FIN","LFPR","25_64","PC_AGE","A","1986",81.6799695933105,
"FIN","LFPR","25_64","PC_AGE","A","1987",81.0117025292563,
"FIN","LFPR","25_64","PC_AGE","A","1988",80.7576894223555,
"FIN","LFPR","25_64","PC_AGE","A","1989",81.4317673378075,
"FIN","LFPR","25_64","PC_AGE","A","1990",81.0880829015544,
"FIN","LFPR","25_64","PC_AGE","A","1991",80.029368575624,
"FIN","LFPR","25_64","PC_AGE","A","1992",79.2638483965014,
"FIN","LFPR","25_64","PC_AGE","A","1993",78.8329104748097,
"FIN","LFPR","25_64","PC_AGE","A","1994",78.6950252343186,
"FIN","LFPR","25_64","PC_AGE","A","1995",79.402232625135,
"FIN","LFPR","25_64","PC_AGE","A","1996",79.6336206896551,
"FIN","LFPR","25_64","PC_AGE","A","1997",78.3279512020093,
"FIN","LFPR","25_64","PC_AGE","A","1998",78.6814761734145,
"FIN","LFPR","25_64","PC_AGE","A","1999",79.3066476054324,
"FIN","LFPR","25_64","PC_AGE","A","2000",79.8217468805704,
"FIN","LFPR","25_64","PC_AGE","A","2001",80.2416488983653,
"FIN","LFPR","25_64","PC_AGE","A","2002",80.2123893805309,
"FIN","LFPR","25_64","PC_AGE","A","2003",79.8799858806918,
"FIN","LFPR","25_64","PC_AGE","A","2004",79.6550510383667,
"FIN","LFPR","25_64","PC_AGE","A","2005",80.098452883263,
"FIN","LFPR","25_64","PC_AGE","A","2006",80.4210526315789,
"FIN","LFPR","25_64","PC_AGE","A","2007",80.447708989157,
"FIN","LFPR","25_64","PC_AGE","A","2008",80.9308787773532,
"FIN","LFPR","25_64","PC_AGE","A","2009",80.4641496363006,
"FIN","LFPR","25_64","PC_AGE","A","2010",80.0759668508287,
"FIN","LFPR","25_64","PC_AGE","A","2011",80.3751302535602,
"FIN","LFPR","25_64","PC_AGE","A","2012",80.6147397834439,
"FIN","LFPR","25_64","PC_AGE","A","2013",80.3997194950911,
"FIN","LFPR","25_64","PC_AGE","A","2014",80.5633802816901,
"FIN","LFPR","25_64","PC_AGE","A","2015",81.002824858757,
"FIN","LFPR","25_64","PC_AGE","A","2016",81.1125077198334,
"FIN","LFPR","25_64","PC_AGE","A","2017",81.8370881702223,
"FIN","LFPR","25_64","PC_AGE","A","2018",83.2284015444661,
"FIN","LFPR","25_64","PC_AGE","A","2019",83.4562447494541,
"FIN","LFPR","25_64","PC_AGE","A","2020",83.7491332961409,
"FIN","LFPR","25_64","PC_AGE","A","2021",84.2743087971517,
"FIN","LFPR","25_64","PC_AGE","A","2022",85.2444012058448,
"FRA","LFPR","25_64","PC_AGE","A","1975",71.9251555846708,
"FRA","LFPR","25_64","PC_AGE","A","1976",72.5363816936235,
"FRA","LFPR","25_64","PC_AGE","A","1977",73.2873415690678,
"FRA","LFPR","25_64","PC_AGE","A","1978",73.2935798052077,
"FRA","LFPR","25_64","PC_AGE","A","1979",74.2790734320831,
"FRA","LFPR","25_64","PC_AGE","A","1980",74.7713740903607,
"FRA","LFPR","25_64","PC_AGE","A","1981",74.29945789112,
"FRA","LFPR","25_64","PC_AGE","A","1982",73.6106426831553,
"FRA","LFPR","25_64","PC_AGE","A","1983",72.7587476979742,
"FRA","LFPR","25_64","PC_AGE","A","1984",72.348361397791,
"FRA","LFPR","25_64","PC_AGE","A","1985",72.3376065315476,
"FRA","LFPR","25_64","PC_AGE","A","1986",72.8921446605739,
"FRA","LFPR","25_64","PC_AGE","A","1987",72.9148996324568,
"FRA","LFPR","25_64","PC_AGE","A","1988",73.2258064516129,
"FRA","LFPR","25_64","PC_AGE","A","1989",73.5449367967773,
"FRA","LFPR","25_64","PC_AGE","A","1990",73.7636038021766,
"FRA","LFPR","25_64","PC_AGE","A","1991",74.0588918494226,
"FRA","LFPR","25_64","PC_AGE","A","1992",74.4296256177645,
"FRA","LFPR","25_64","PC_AGE","A","1993",74.9251622885203,
"FRA","LFPR","25_64","PC_AGE","A","1994",75.3186094615333,
"FRA","LFPR","25_64","PC_AGE","A","1995",75.6107262421691,
"FRA","LFPR","25_64","PC_AGE","A","1996",76.3532669611656,
"FRA","LFPR","25_64","PC_AGE","A","1997",76.1200863365818,
"FRA","LFPR","25_64","PC_AGE","A","1998",76.2747138397502,
"FRA","LFPR","25_64","PC_AGE","A","1999",76.6334584034157,
"FRA","LFPR","25_64","PC_AGE","A","2000",76.5842250272313,
"FRA","LFPR","25_64","PC_AGE","A","2001",76.5908005729747,
"FRA","LFPR","25_64","PC_AGE","A","2002",76.8350147054172,
"FRA","LFPR","25_64","PC_AGE","A","2003",77.1000282832091,
"FRA","LFPR","25_64","PC_AGE","A","2004",77.148742275763,
"FRA","LFPR","25_64","PC_AGE","A","2005",77.0501438426083,
"FRA","LFPR","25_64","PC_AGE","A","2006",76.8988020466313,
"FRA","LFPR","25_64","PC_AGE","A","2007",76.7873948814475,
"FRA","LFPR","25_64","PC_AGE","A","2008",76.8892105421868,
"FRA","LFPR","25_64","PC_AGE","A","2009",77.0315688392749,
"FRA","LFPR","25_64","PC_AGE","A","2010",77.1854373861362,
"FRA","LFPR","25_64","PC_AGE","A","2011",77.1676989042401,
"FRA","LFPR","25_64","PC_AGE","A","2012",77.9684241882633,
"FRA","LFPR","25_64","PC_AGE","A","2013",78.4598413928805,
"FRA","LFPR","25_64","PC_AGE","A","2014",78.7511566128406,
"FRA","LFPR","25_64","PC_AGE","A","2015",78.9033068229384,
"FRA","LFPR","25_64","PC_AGE","A","2016",79.1569367103766,
"FRA","LFPR","25_64","PC_AGE","A","2017",79.3337722973781,
"FRA","LFPR","25_64","PC_AGE","A","2018",79.766408454933,
"FRA","LFPR","25_64","PC_AGE","A","2019",79.7052281958307,
"FRA","LFPR","25_64","PC_AGE","A","2020",79.3254317698062,
"FRA","LFPR","25_64","PC_AGE","A","2021",80.7736029429954,
"FRA","LFPR","25_64","PC_AGE","A","2022",81.0164261438809,
"DEU","LFPR","25_64","PC_AGE","A","1970",66.5759989637976,
"DEU","LFPR","25_64","PC_AGE","A","1971",66.5662162600045,
"DEU","LFPR","25_64","PC_AGE","A","1972",67.076923076923,
"DEU","LFPR","25_64","PC_AGE","A","1973",67.9623885226832,
"DEU","LFPR","25_64","PC_AGE","A","1974",68.1762387751146,
"DEU","LFPR","25_64","PC_AGE","A","1975",68.2422356221228,
"DEU","LFPR","25_64","PC_AGE","A","1976",68.4059763679567,
"DEU","LFPR","25_64","PC_AGE","A","1977",68.6305836322138,
"DEU","LFPR","25_64","PC_AGE","A","1978",68.9612423332898,
"DEU","LFPR","25_64","PC_AGE","A","1979",69.4556582888397,
"DEU","LFPR","25_64","PC_AGE","A","1980",70.0096930533118,
"DEU","LFPR","25_64","PC_AGE","A","1981",70.2668157852692,
"DEU","LFPR","25_64","PC_AGE","A","1982",70.0791873047922,
"DEU","LFPR","25_64","PC_AGE","A","1983",69.439246506986,
"DEU","LFPR","25_64","PC_AGE","A","1984",68.017345179922,
"DEU","LFPR","25_64","PC_AGE","A","1985",68.4312056670753,
"DEU","LFPR","25_64","PC_AGE","A","1986",68.8513741395192,
"DEU","LFPR","25_64","PC_AGE","A","1987",68.789883247191,
"DEU","LFPR","25_64","PC_AGE","A","1988",69.0542310898999,
"DEU","LFPR","25_64","PC_AGE","A","1989",69.1712484702031,
"DEU","LFPR","25_64","PC_AGE","A","1990",69.542044894996,
"DEU","LFPR","25_64","PC_AGE","A","1991",73.3439567979107,
"DEU","LFPR","25_64","PC_AGE","A","1992",73.518265544441,
"DEU","LFPR","25_64","PC_AGE","A","1993",73.6277630030082,
"DEU","LFPR","25_64","PC_AGE","A","1994",73.48177698762,
"DEU","LFPR","25_64","PC_AGE","A","1995",73.7187088984238,
